program_ID,program_name,response_date,signal_number,Asking/Defining Problems,Making Observations,Generate data,data Modeling,"Interpreting, Communicate finding",Any Work With Data,Sum Work With Data,Qualitative Coding,Initials,Josh notes
5,Boston - Thompson Island,2015-07-14,4,0,1,1,0,0,1,2,"- Student- look what I found!... shrimp 
- Students using nets to collect and observe specimens
- Doing surveys and in the process of switching stations
",KS,
5,Boston - Thompson Island,2015-07-14,5,0,1,1,0,1,1,3,"- Still in 3 groups collecting specimens and making observations
- Found some peat, student asks what that is
- It says ESM signal 4
- While students take the survey the ranger helps collect nets etc.
",KS,
5,Boston - Thompson Island,2015-07-16,1,0,0,0,0,1,1,1,"- In classroom teacher is asking students to listen and stay on task
- teacher asks students if they think they organized it in the proper order and they communicate their reasoning with their tabel mates
- students are working in small groups to model a food web
",KS,
5,Boston - Thompson Island,2015-07-16,2,1,0,0,0,0,1,1,"- Outside at a long table working with papers
- student reads from the article to the entire group
- students share their ideas on the passage they just read in the small group communicate
- Teacher helps elaborate on what was just read
",KS,
5,Boston - Thompson Island,2015-07-16,3,0,0,0,0,0,0,0,"- In a parkinglot waiting for students to follow instructions
- Students take survey in a grassy area
- walking to the meadow... they will look for organisms once there",KS,
5,Boston - Thompson Island,2015-07-16,4,0,0,1,0,1,1,2,"- Students have a ball as a way to randomize the cross sections they sample from? maybe? 
- Student: not to be disrespectful but this science camp is like school all over again
- Make a log (generating data) of the types and the amount of species found
-Students make observations about what they collect
- Students discuss what they think they found with their classmates and by refrencing the field guide (communicate)
-It said ESM 3",KS,
5,Boston - Thompson Island,2015-07-16,5,,,,,,0,0,NO VIDEO,KS,
5,Boston - Thompson Island,2015-07-21,1,1,0,0,1,1,1,3,"This date and the video date does not match (7-21 vs. 7-22)... I used the 7-22 videos
- Teacher is asking students to gove examples of adaptations... one student records on board
- Asks students to give himattentions (eyes and ears) 
- Teacher reads a story... A Rabbits Choice
- A is correct stand up, B is correct stay sitting. Students make a choice in order to survive data modeling & defining problems, maybe interpret findings but students are not paying attention to the choices of others and the rabbits that are suppose to die are continuing to participate and make decisions (this is confusing and may not be getting the point across)... the students do not discuss anything the activity is done mostly in silence and sometime I feel like they just stood or sat depending on what their friends/classmates were doing.",KS,
5,Boston - Thompson Island,2015-07-21,2,0,0,1,1,0,1,2,"This date and the video date does not match (7-21 vs. 7-22)... I used the 7-22 videos
- Students draw one vocab word on a piece of paper from container and have to give one word clue to get team to guess what it is... tallys aer kept on the board
- The teams are competing against one another in a game like charades
- Data modeling and generate data- maybe with the tallys on the board but it is not transferred into a graph so I don't really agree with this code",KS,
5,Boston - Thompson Island,2015-07-21,3,1,1,1,1,1,1,5,"This date and the video date does not match (7-21 vs. 7-22)... I used the 7-22 videos
- Outside in a grassy area with the ranger, boundaries for exploration were given
- Clipboaards are being passed out and directions are being given
- Ranger is showing and explaining tools to use in the field observe?? 
- Explaining where to record information on a chart
- Students asks ""what if we suck up a new species"" asking
- Rangers asks what do you think X means/is/etc. students respond with their thoughts
- Ranger demonstrates how to use a bug net.",KS,
5,Boston - Thompson Island,2015-07-21,4,1,1,1,1,1,1,5,"This date and the video date does not match (7-21 vs. 7-22)... I used the 7-22 videos
- Ranger asks for a student to help collect insects generate data
- Student finds insect, ranger asks how many legs it has
- Ranger: remember spiders are not insects
- Student asks: could students have 8 legs on one side? asking
- Look for evidence- what do you see... student- holes
- Student brings up the woodpecker
- Students have sheets to identify what insects they captured observations",KS,
5,Boston - Thompson Island,2015-07-21,5,,,,,,0,0,NO VIDEO,KS,
5,Boston - Thompson Island,2015-07-23,1,0,1,0,0,1,1,2,"- Teacher asking what is inherited... with reference to adaptation
- student- ""Midgit... how does that work?"" asking
- Introducing punnett square... student explains what it is prior
- What if both parents dont have blue eye but the child does... does that mean there was an affair?
- 4 groups- vocab charades/ catchphrase game",KS,
5,Boston - Thompson Island,2015-07-23,2,1,1,0,0,0,1,2,"- Outside reading an article- some independently and some in a small group with a teacher
-  Teacher asks what an adaptaion can be... phsysical (structure), or beahavioral
-Student- what's a cardnial? Asking
- talking about different ways to capture thut prey
- Student now reads a portion of the article. 
- How animal's adaptation directly relates to the habitat.",KS,
5,Boston - Thompson Island,2015-07-23,3,0,0,1,0,0,1,1,"- Outside in a muddy area with a ball (maybe to denote sample sections)
- Using a feild giude to survey an area
- Teacher asks a student ""how can you tell it is detrirus?""- pressing for evidence-based reasoning observations
- teacher asks a question to get students thinking about the habbitat they are exploring... asking questions but students are not responding
- Students found 2 crabs and some tadpols teacher asks students to make sure they are recording the data generate data",KS,
5,Boston - Thompson Island,2015-07-23,4,0,0,1,0,0,1,1,"- Outside at muddy/bog area still workin gon surveys
- There's a whole pond of detritis over there observing
- walking around squishy mud and laughing when sinking in
- looking for organisms (mostly playing in the mud)",KS,
5,Boston - Thompson Island,2015-07-28,1,0,0,1,0,0,1,1,"- In the classroom working on a paper/book (dedication and cover page)
- Students are mostly doing illustrations and writing dedications nothing relating to science right now
- Code= 0",KS,
5,Boston - Thompson Island,2015-07-28,2,0,0,0,0,1,1,1,"- In the lab, working on a paper project (the book)
- Making titles and dedications... specifically told not to start the actual writing portion 
- Looks like they are also making some illustrations
- Code= 0",KS,
5,Boston - Thompson Island,2015-07-28,3,1,0,1,1,1,1,4,"- Ranger asks students what sand is and they respond... they are in a circle outside of a building
- Ranger is explaining some typical organisms they may come across in the beach area
- Ranger asks who has seen wildflowers growing on the island in the past couple of weeks (goal: pick one flower and take a closer look to identify)
- Explains how algae (that they observed) may be used for bio fuels... student: like to get rid of fossil fuels? Asking
- Observing sumack flowers and the color change while on a water break... edible plant (this one is not poision) it was sour now its sweeter",KS,
5,Boston - Thompson Island,2015-07-28,4,1,1,0,0,0,1,2,"- On the beach Ranger is talking about a rock line where plants are growing vs. not and the reasons for this
- Students will using instruments to collect data generating, and observing by using feild guide
- While students are looking at the plants and shells they collected they are talking with the ranger asking questions about what they found and reasoning through
",KS,
5,Boston - Thompson Island,2015-07-28,5,0,1,0,0,0,1,1,"- On the beach by the rock line with Ranger
- Smelling flowers talking about the structure and purposes (can make jelly's) Observations
- Students are by the water collecting/generating data and organisms and plants
- Found a copper wire and other trash (asks student to come up with a project ""Beach Clean Up"") (somehow got into the water and washed up on shore student asked what it was",KS,
5,Boston - Thompson Island,2015-07-30,1,0,0,0,0,1,1,1,"- In the classroom... teacher makes a list of things that students should have completed or finishing up on the book they are writing asks them to include illustrations
- Provides resources for creaating book
- Students are drawing representations of data and the knowledge they recently learned... I think this is more data modeling and not Interpreting and and communicating... so far they haven't described what they've learned or interpreted any findings",KS,
5,Boston - Thompson Island,2015-07-30,2,0,0,0,0,0,0,0,"- In the lab working on the book again... this should be the same code as the last video.
- data modeling... making the biotic/abiotic factor chart... Interpreting and communicating (via. text) finding students compare a sandy beach to the shelly beach
- Also Labled ESM 1",KS,
5,Boston - Thompson Island,2015-07-30,3,0,0,0,0,0,0,0,,KS,
10,Providence -  RWP Zoo,2015-07-15,1,,,,,,0,0,,,
10,Providence -  RWP Zoo,2015-07-15,2,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-15,3,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-15,4,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-16,1,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-16,2,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-16,3,0,0,1,1,1,1,3,,,
10,Providence -  RWP Zoo,2015-07-16,4,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-22,1,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-22,2,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-22,3,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-22,4,0,0,1,0,0,1,1,,,
10,Providence -  RWP Zoo,2015-07-23,1,0,0,0,1,0,1,1,,,
10,Providence -  RWP Zoo,2015-07-23,2,1,0,0,1,0,1,2,,,
10,Providence -  RWP Zoo,2015-07-23,3,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-23,4,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-28,1,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-28,2,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-28,3,0,1,0,0,1,1,2,,,
10,Providence -  RWP Zoo,2015-07-28,4,1,1,0,0,1,1,3,,,
10,Providence -  RWP Zoo,2015-07-29,1,1,0,0,0,1,1,2,,,
10,Providence -  RWP Zoo,2015-07-29,2,1,1,0,1,1,1,4,,,
10,Providence -  RWP Zoo,2015-07-29,3,1,0,0,0,0,1,1,,,
10,Providence -  RWP Zoo,2015-07-29,4,1,1,1,0,0,1,3,,,
6,Providence - Biomes,2015-07-13,1,1,0,1,0,1,1,3,"- Walking out to the water (bay?)
- Making observations about a bird they see (teacher is excited and fully engaged in converstations with her students)
- Teacher takes stinky dead animal (Horseshoe ray) out of plastic bag
- Student: there's a shoe in the water... Teacher: ooooh there's stuff inside it!
- Having a funeral for dead animal
- talking about the worms on his shoulder that lived on him (looked at under microscope)
- Student: I guessed it's gender
- Walk back to benches to do ESM signal
I did not see the students asking questions or generating data. They may have been communicating their findings when talking about the worms they found on the crabs shoulder or when they identified the crabs gender",KS,
6,Providence - Biomes,2015-07-13,2,1,1,0,0,1,1,3,"- In small group by the water Teacher talks about tides.... using dance (as a model of sun, moon, earth and tides) to show how they work Model
- They are rotating stations it looks like ones talking about horseshoe crabs seeking refuge in this area
- Students are reading individually the effect of the moon... teacher asks students what words they are using in the article and making a joke about attraction that the kids can relate to paparazzi and Harry Styles 
- All students are engaged
- Students are having full discussions with the teacher in small group, teacher continues to press for students inital ideas Communicate
- Other group is observing the exoskeleton of male and female horseshoe crabs
- Student asks how many times they come up to mate each year- teacher, that's a really good question we will research that when we get back to the classroom  Asking
- They are identifying the anatomy of the crab
- teacher uses some sort of model (can't see this only hear) to describe the position of earth moon and sun in relation to the tides
- During this small group discussion time they are eating snacks",KS,
6,Providence - Biomes,2015-07-13,3,1,0,0,0,0,1,1,"- At the water, student has a crab pinching his finger... teacher advises student to get a net and tray (explains pinching is a defense mechanism)
- 3 students in waders with net walking towards the shore
- teacher asks students participation immediately
- Students flipping rocks (make sure to put them back where they were)
- They are collecting different specimens (primarily crabs) and adding them to a tray, as they are collected the students are identifying what they are finding
- teacher OHHH we've got a bad shrimp, he's invasive...student what does that mean? teacher- you will learn in the classroom
- Teacher told student we are not killing animals we are observing them",KS,
6,Providence - Biomes,2015-07-13,4,1,0,0,0,0,1,1,"- Students and teachers are gathering materials(looks like they are packing up)
- teacher is instructing a student on how to be gentle with the animal... to ensure they are listening he asks for 3 concrete ways to handle animals with care
- One student found a flounder and the teacher was super excited
- Students were responsible for carrying back at least one peice of equipment
Asking was not present... observing would fit better when students were taught how to properly handle specimens and when looking at the flounder",KS,
6,Providence - Biomes,2015-07-14,1,1,1,1,1,0,1,4,"- Students are in the tiki hut classroom learning about chemicals and how much to add why and to where
- Using differnet chemicals (Nitrate and Ammonia) to test water pH
- Teacher explains that in science it is extreemly important to go step by step, and to go slow and read the chemical lables properly
- Students ask if their results are correct... teacher says it may be a little high(but does not say yes or no instead asks student to run another trial, there is no shame in repeating your work especially in science the teacher says) Asking, Observations
-The qualitative data they collect will be translated to quantitative when the water is treated to ensure the fish survive. Generate
No example of modeling",KS,
6,Providence - Biomes,2015-07-14,2,0,0,0,0,0,0,0,,,
6,Providence - Biomes,2015-07-14,3,1,0,0,0,0,1,1,"- Playing kickball in the gym
- Camp Cup Points 3rd place (competition with other camp programs)
- There is no science realted activities this should be coded as 0",KS,
6,Providence - Biomes,2015-07-14,4,1,1,1,1,1,1,5,"- Students make hypotheses, on what will happen when toxic chemicals are involved in a water flow Asking/defining
- Students are using a small scale model to display the effects on a larger scale
- Students build the mini model and add chemicals and water (heavy rain) to generate qaulitative data
- Students observe the effects
- Using their observations and origional hypothesis, students interpret their finding on the effect of chemicals and rain on an ecosystem
- Students were not clear on the instructions... spraying water in the wrong place
- I'm not sure the students are making the connection between what they are adding and how/why this occurs in nature... teacher breaks it down with the whole class they answer his questions as to how the model is realistic and relates to the bigger picture",KS,
6,Providence - Biomes,2015-07-20,1,,,,,,0,0,No video,,
6,Providence - Biomes,2015-07-20,2,1,1,0,0,0,1,2,"- Looks like they are on a feild trip at an aquarium... touching anim als in shallow petting ponds
- Teacher explains why fish follows shark (protection, and left over food)
- Students make observations through touching and watching the animals interact observations
- Students asks what kind of food is the shark being fed, and why one guppy is so big Asking
- Students are filling out a sheet of questions while on the trip
- Do they have teeth, yes explains the type and how they eat their food
- Students tend to flock towards the teacher that is very expressive and excited about the material... full of facts for every topic students may ask
- When teacher asks questions about structure function and behavior students use prior knowledge to interpret findings
- Students feed some fish and lobsters (they can taste with their feet... I'm pretty sure this is what the teacher said, crazyyy)",KS,
6,Providence - Biomes,2015-07-20,3,,,,,,,,"- Students are disecting an animal (shark) they ask what parts are what... reasoning why the sizes of organs are differnt than ours observing, Asking
- What is that green stuff? -From gull bladder
- They are describing how it feels, and smells and how the organs are connected, teacher asks for student reasoning Interpret, communicate finding
- ""I'm never going to be a surgeon""
- The shark may be considered a model?",KS,
6,Providence - Biomes,2015-07-20,4,1,1,1,1,1,1,5,No video (there are two Signal 3's... I coded the first one),,
6,Providence - Biomes,2015-07-21,1,1,1,1,0,0,1,3,"- Reporting scientific findings/instructions, using simple vocab
- Difference in repeating vs. understanding directions (teacher makes observations with eyes)
- ""wait what"" discussion from teacher to students on what they are doing wrong and why it is important to listen
- Managing paperwork, understand directions, being proficient in tasks... how to succeed as an adult
- I did not hear anything remotely related to sciecnce, the students were being lectured at/scolded for not listening to directions the first time through",KS,
6,Providence - Biomes,2015-07-21,2,1,0,1,1,1,1,4,"- Outside in a circle with a few students in the middle (one's the target one's the protector maybe?)
- Non STEM This should be coded as a 0",KS,
6,Providence - Biomes,2015-07-21,3,,,,,,,,"- Students are watching a movie about a reef I think... I can't hear anything Video does not have sound
- Coasta Rica and Shark Finning- the movie may be about this
- Should be coded as 0
",KS,
6,Providence - Biomes,2015-07-21,4,0,1,0,0,0,1,1,-No video,KS,
6,Providence - Biomes,2015-07-27,1,1,1,1,1,1,1,5,"- Students are explained hoe to play a predator prey game with momma and baby octopus... has to do with sensing danger (mom-> baby)
- Students head to hallway... 
- Teacher does anyone know how long an octopus lives for? - 1year (Mom will lay eggs and won't leave until they hatch (she starves to death and reaches end of life span) student answered this
- the game models how predators take the eggs and how likely it is for the mother to catch them Model
- Students observe strategies to steal octopus eggs and discuss why Interpret, and communicate findings
- Difficult when multiple attacks at once
- Talk about how when 1/2 the amount of eggs survive that is good and realistic odds generating data?
- When students ask how good the (momma octopus) student did at protecting her eggs, maybe asking to see if the game translates to real life",KS,
6,Providence - Biomes,2015-07-27,2,1,0,0,0,1,1,2,"- Back at the aquarium holding specimens and making observations
- how do you know if it's a girl?, is it poisonous?, what is the white thing?, asking
- Teacher asks a theoretical question students come up with answer based off of observations and prior knowledge Interpreting, communicating finding
- Teachers have a side discussion about 1 student's lack of engagement and possible behavior/depression concerns
",KS,
6,Providence - Biomes,2015-07-27,3,0,0,1,1,1,1,3,No video,KS,
6,Providence - Biomes,2015-07-27,4,0,1,0,0,0,1,1,"- Heading out of the aquarium (public has now come in)
- Got on the bus, headed back
- Had a discussion about something they did that was tough and they overcame it Interpreting, communicating findings
Did not code for observations b/c they are on a bus just talking",KS,
6,Providence - Biomes,2015-07-28,1,1,0,1,0,1,1,3,"- Teacher is scolding students again... he doesnt even the know the students' name
- His body lanuage is assertive hands on hips, loud drawn out voice
- watching a video on how to drawn a fibinochi (spelling) spiral
- Students are observing how a spiral is made out of boxes (incooperates math with the shape of a snail shell) Observe
- Emma is the leader and explains the spiral, she is asked what it represents, Interpret, communicate
- Teacher and students go through the math and the proportions and begin to create one Generate
The students never asked",KS,
6,Providence - Biomes,2015-07-28,2,1,0,1,0,1,1,3,"- In small groups the teacher explains the purpose of the spiral data modeling
- The one grumpy teacher walks away and says to other teacher ""I need to take a lap I'm going to fucking losing my mind""
- Students are working on their projects interpret and communicate findings
- Students are asking the teacher questions about their projects
- generate when teacher and students decide on the measuremnts for the spiral panels",KS,
6,Providence - Biomes,2015-07-28,3,0,1,1,0,1,1,3,"- students are working on their spiral model
- Student working on writing and teacher is correcting English for her, interpreting, communicating
-I don't believe the students are generating data at this point, they are synthesizing the datat they already have collected
- No observations are being made",KS,
6,Providence - Biomes,2015-07-28,4,0,0,1,1,1,1,3,"- students are working on their spiral model
- Students are communicating findings through making their projects
 -I don't believe the students are generating data at this point, they are synthesizing the data they already have collected
- Students are practicing a dance in the hallway",,
8,Providence - Crazy Machines,2015-07-13,1,0,0,0,0,0,0,0,,,
8,Providence - Crazy Machines,2015-07-13,2,0,0,1,0,1,1,2,"- In class- discussion on previous activity/lesson
- Graphing data talking about engineers Code: Generate
- Explaining the parts of a graph and walks through it together
- Students and teachers are interating working on how to display the data on a graph Code: communicate
",KS,
8,Providence - Crazy Machines,2015-07-13,3,1,0,1,1,1,1,4,"- In class- discussion on previous activity/lesson
- Graphing data talking about engineers Code: Generate
- Explaining the parts of a graph and walks through it together
- Students and teachers are interating working on how to display the data on a graph Code: communicate
",KS,
8,Providence - Crazy Machines,2015-07-13,4,1,0,1,1,1,1,4,"- Making observations about the stength of the wooden block Code: Observe
- While using a wedge students ask questions Code: Asking
- Each student gets a turn hammering the wedge
- Students and teacher discuss which wedge was easiest to use when splitting apart wood. Code: Communicate
Code: disagree with ""generate""and ""Model""",KS,
8,Providence - Crazy Machines,2015-07-14,1,,,,,,0,0,,,
8,Providence - Crazy Machines,2015-07-14,2,0,0,0,0,0,0,0,,,
8,Providence - Crazy Machines,2015-07-14,3,0,0,0,0,0,0,0,,,
8,Providence - Crazy Machines,2015-07-14,4,,,,,,0,0,,,
8,Providence - Crazy Machines,2015-07-20,1,0,0,0,0,0,0,0,,,
8,Providence - Crazy Machines,2015-07-20,2,,,,,,0,0,,,
8,Providence - Crazy Machines,2015-07-20,3,0,0,0,0,0,0,0,,,
