program_ID,program_name,response_date,signal_number,Asking/Defining Problems,Making Observations,Generate data,data Modeling,"Interpreting, Communicate finding",Any Work With Data,Sum Work With Data,Qualitative Coding,Initials,Josh notes
8,Providence - Crazy Machines,2015-07-20,4,1,1,1,1,1,1,5,"- Students are building catapolts MODEL
- Some students are in the hall learning about levers- lots of vocab but sounds hands on 
- A few students are ASKING questions about how best to use their models
-Students are working together and COMMUNICATING on how to build
- Students are OBSERVING how their models are working
- Students are GENERATING data by trial and error and tweaking their models as needed
- They are building different models ",KS,
8,Providence - Crazy Machines,2015-07-21,1,0,0,0,0,0,0,0,,,
8,Providence - Crazy Machines,2015-07-21,2,1,0,0,0,1,1,2,"- Professional (astronaut?) sharing a presentation on how engineers, and physicist and astronomers work together
- Keeps childrens interest by using words like, blow stuff up, 3 story high gun
- shows children a 3D model (3D printer)
- Shows large Earth model that lights up to show the effects of tsunamis (caused by earthquakes and impacts)
- Shows different planets on the digital sphere... may lead to misconceptions in size
- Students are asking questions on topography
- Student: Doesn't rain acid on venus
-Student: Is there life on Mars?.... first need to check if conditions are habitable, and explains what that means
- Space debris- stuff we left in space or on the moon
- Student: Is it true that in the future humans will look different?",KS,
8,Providence - Crazy Machines,2015-07-21,3,1,1,1,0,1,1,4,"- I think the students have traveled to a space center, or museum (some eduactional center) same location as ESM2
- Student: what if you were swimming in the ocean? Would the sound and shock still kill you?
- Meteror shower, student: I'm going to write that date on my calendar! 
- Student: Why does the picture of Pluto look blurred?... technology sends info back in sections takes us a month to get the images
- Explains different roles within the feilds of astronomy, engineering, physics and geology etc.
-Shows a 3D model of New Horizons",KS,
8,Providence - Crazy Machines,2015-07-21,4,0,0,1,0,1,1,2,"- At a museum at BROWN talking about Eygption burrial practices looking at a artifact and showing digital pictures
- Used a CT scan to get sliced X-ray images of theinside of the artifact
- Examining a chunck of wall and took photos at different angles
- Talked about Hieroglyphics 
- That's where you're going!! Engineering at Brown University
- Walking on campus, standing around by the bus",KS,
8,Providence - Crazy Machines,2015-07-27,1,,,,,,0,0,,,
8,Providence - Crazy Machines,2015-07-27,2,1,1,1,1,1,1,5,"- In classroom working in small groups
- Drawing models
- William is shring what he saw at the skating rink (what simple machines)
- Josenia explains how a pully works for a mountain climber
- students explain what simple machine they saw at laser tag
- Showing a model of a wheel and axel theat students can then make themselves,
- Showing a model of a car that students can then make too
- Teachers pass out materials for either project... students get to choose what they want to make
- Students have to figure out how to make it on their own just by observing the models",KS,
8,Providence - Crazy Machines,2015-07-27,3,1,1,1,1,1,1,5,"- Building car and windmil models individually in groups while teachers walk around to help and give encouragement
- Questioning whether or not they are winding it too much and if it would make a differnece
- Semi bit of competition to see who's goes furthest (keeps students motivated)
- Some students were frusterated/ discouraged... the teachers provided ungoing support and asistance and encouragement
- Talking about the kids futures as engineers
- Students use trial and error to trouble shoot their projects",KS,
8,Providence - Crazy Machines,2015-07-27,4,1,1,1,1,1,1,5,"- Working on Rube Goldberg machines (transferring energy) marbels down an incline
- A student was stumped by her project but she altered something and it worked
- Videos were taken on teachers cell phone to record the Rube Goldberg machine working
- Students trouble shooted their projects and questioned why things were/were not working",KS,
8,Providence - Crazy Machines,2015-07-28,1,0,0,0,0,0,0,0,,,
8,Providence - Crazy Machines,2015-07-28,2,0,0,0,1,1,1,2,"- On a field trip, a competition that involves... making a car generated by wind power... teams of 3
- They will each go to a different station to work on a project
- Students ask questions and make observations in reference to their car projects
- Teachers walk around and help students figure out what their materials can be used for
- They communicate witht one another and teachers to create a wind-powered car",KS,
8,Providence - Crazy Machines,2015-07-28,3,0,0,0,1,1,1,2,"- Still on the field trip cleaning up the stations
- About to do a hoolahoop contest
- Teacher has to disapline students becasue they are running around and not following directions
- Teams of 3, whoever can keep the hoola hoop up the longest
- Asks students what simple machine they are (skrew)... explains that it's a cylinder with an incline plane wqrapped around it
- Ice cube race... ice cube on a spoon relay race",KS,
8,Providence - Crazy Machines,2015-07-28,4,0,0,0,0,0,0,0,,,
7,Providence - Down City Design,2015-07-09,1,0,0,0,0,0,0,0,,,
7,Providence - Down City Design,2015-07-09,2,1,1,1,1,1,1,5,"-  looking at pictures asking what trees can bring in a small group of 5 with teacher- obsereve
- Discussing shapes of how things were designed and reasoning through why they were designed that why- Asking
- Students are generating ideas of what to build- Generate
- Relating how things are built to the typical classroom setup where teacher is front and center, talking about what they do/do not like- Communitcate
- Discussing the impact they can have by designing spaces in their community",KS,
7,Providence - Down City Design,2015-07-09,3,0,1,0,0,1,1,2,"- In a work space (like a woodshop classroom or something)
- Handing out paper in the hallway a lot of disaplining and getting students into groups
- On the peieces of paper students will draw in 20s. the teachers pose- Observe",KS,
7,Providence - Down City Design,2015-07-09,4,0,0,0,0,0,0,0,,,
7,Providence - Down City Design,2015-07-15,1,1,1,1,1,1,1,5,"- Students are using glue and popsickle sticks to buuild a Model
- Students are assigned roles such as 'model maker'-  Communicate
- Talking about scales 1 popsickle stick =10 ft-  Asking
- Some students work on sketches and 
- All of the students want to be the builder... teacher helps come up with a schedule",KS,
7,Providence - Down City Design,2015-07-15,2,1,1,1,1,1,1,5,"- Students are building-  Models
- Students are-  Communicating with one another in order to come up with the building
- Students are reasoning through how to build something and sking their teammates to come up with the best design-  Asking
- It seems  the team roles are getting mixed for some teams and working well for others
",KS,
7,Providence - Down City Design,2015-07-15,3,1,1,1,1,1,1,5,"- One studet: ""this is just like school that's why nopne wants to be here"" teacher- offers a new activity to do in the hall
 thay don't want to they want to pplay basketball 
- Teacher takes the students to the gym to play basketball b/c they were not working
- Other students continue to build models, communicate, and ask questions in order to make a building
- They have all morphed into two large groups Observing  others models",KS,
7,Providence - Down City Design,2015-07-15,4,0,0,0,0,0,0,0,"- In the workshop playing somesort of relay race
- I think they are putting ideas on a sheet of paper after spinning in a circle
- Color coding red (craziest), Yellow (simplest), Green (most practical) 
- Students are not listening to directions instructors spend at least 5min. truing to gather them",KS,
7,Providence - Down City Design,2015-07-16,1,0,0,0,0,1,1,1,"- At a presentation talking about how shapes and designs of tables in a classroom vs. a conference table
- If you're in the front the teacher will catch you faster-  Communicating
- Students observe a 3D model 
- Teacher asked students for their input on the project. - asking",KS,
7,Providence - Down City Design,2015-07-16,2,0,0,0,0,1,1,1,"- looking at a tool and making observations 
- Asking  when are we going to use these? students then share their ideas with others Communicate",KS,
7,Providence - Down City Design,2015-07-16,3,0,0,1,0,0,1,1,"- In the presentation room listening to instructions and describing what the tools are and what they are used for
- looking at more tools making observations",KS,
7,Providence - Down City Design,2015-07-16,4,0,0,1,0,0,1,1,"- Students use tools to begin the building  by working with the tools and techniques they just learned- generate?
- Students observe  how the blade is used ",KS,
7,Providence - Down City Design,2015-07-22,1,0,0,1,0,1,1,2,"- In the classroom designing a T-shirt with markers and stencils
- Teacher is describing what the diameter is, student draws it on the board. 
- Students begin taking shovels in order to begin diggiing the circle for the meeting area
- Students start digging - generate?
- asking- student asked if there were any wires underneath and if it was safe to dig",KS,
7,Providence - Down City Design,2015-07-22,2,1,0,1,0,0,1,2,"-Students are digging holes outside of the school
- Students are measuring how deep the holes are (they have to be 3 ft)- asking
- In one of the holes there is a rock/stick blocking the way 
- Students are calulating how many inches in a foot and deciding how much more they need to dig- Generating
",KS,
7,Providence - Down City Design,2015-07-22,3,1,0,1,1,0,1,3,"-  Students are restarting a project becasue initially students did not follow instructions.
- They are in the classroom
- There are two team members who tell a messenger what to tell a builder and we have to see if the legos are built the way it is suppose to- Asking
- There is one student that is not following directions and the team is getting frusterated- Modeling",KS,
7,Providence - Down City Design,2015-07-22,4,1,0,1,0,0,1,2,"- Outside digging again
- Students are measuring how deep the hole is- Generate?
- Teacher asks student do you think it needs more/ less etc. student responds- Asking
- Students are picking up outside and getting ready to go to lunch",KS,
7,Providence - Down City Design,2015-07-23,1,0,0,1,0,0,1,1,"- In the wood workshop observing the measurements the students made and getting ready to cut
- Students practice their sawing skills
- Safety does not seem to be a  huge concern
- Students measure out the 2x4's",KS,
7,Providence - Down City Design,2015-07-23,2,0,0,1,0,0,1,1,"- Student make right angle measurements
- Students lable the 2x4's (C2)
- Students make cuts that are a little crooked and have to make corrections to their origional work.
- A piece of wood has been misplaced teacher and students are currently trying to find it, students reasoning through what they have cut and the purpose for that particular cut",KS,
7,Providence - Down City Design,2015-07-23,3,0,0,1,0,0,1,1,"- Students and teachers are organiziing the cut wood, they are leaving the wood workshop and bringing the cut wood with them
- Students and teachers are walking around the school to get toa bus with all of the building materials
- students are on the bus responding to the signal",KS,
7,Providence - Down City Design,2015-07-23,4,0,0,1,0,0,1,1,"- Students are digging holes for the pavilion
- Some students are sawing hollow tubes
- Students begin scooping dirt out of the holes
- They are trying to dig the holes deep enough to fit the holllow tubes inside",KS,
7,Providence - Down City Design,2015-07-29,1,0,0,0,0,0,0,0,"- Students and techers are playing in gym basketball, etc. 
- Playing a game they made up together",KS,
7,Providence - Down City Design,2015-07-29,2,1,0,1,1,1,1,4,"- Blank video.... only audio
-
-
-
-
-",KS,
7,Providence - Down City Design,2015-07-29,3,1,0,1,0,1,1,3,"- Students are using drills to put together the benches of the meeting area... looks about half way done
- Some students are helping measure and make markings with pencils
- They were shown how to clap and keep thing tight and when and where to drill the wood",KS,
7,Providence - Down City Design,2015-07-29,4,0,0,1,0,1,1,2,"- Students are finishing up the benches (some are using them to take a nap)
- Students are drilling wood to benches
- Some students are throwing things and off task
- The students were reminded to drill the skrews in straight",KS,
9,Providence - Explore the Bay,2015-07-09,1,0,0,0,0,0,0,0,"-Riding the bus solving a riddle 
- Instruction on non-science procedural task (the use of cell phones)
Code: 0",KS,
9,Providence - Explore the Bay,2015-07-09,2,0,0,0,0,0,0,0,"- Teacher asking questions, students respond
- Q: How is the Atlantic Ocean bringing the salt water into the bay? A: Student 1: There's a line between the bay and ocean and a littl ebit of salt gets into the bay Student 2: A river (I don't think the teacher hear this response)
- Low tide and High tide, the distance you have to walk on the beach to get to the water (discussion from teacher)
- Calls students by name while having an informal discussion
- Teacher: Another name for bay- introduces new vocab- Estuary: where the river meets the sea
- Teacher: What's a buffer (Salt marsh grass area)- describes how it's benificail to the ecosystem
- The teacher is super casual about the instruction, sits on groud while students stand gathered around her... calls on students by name and has more of a discussion rather than lesson
- Told a history lesson about The Great Hurricane of '38 that occured in their local community.. and why salt marshes are important during large storms
- Student asked- ""what was the biggest hurricane ever?"" A: The great hurricane of '38
- Gathering nets and wadders 
Code: Asking ",KS,
9,Providence - Explore the Bay,2015-07-09,3,0,1,1,0,0,1,2,"- Students using nets and buckets to strain water and to capture and identify types of species present in the environment- Possibly focusing on shrimp
- Teacher: ""That's fine you can still identify what kind of species it was"" 
- In a small group 2-4 students and 2 instrustors... Teacher: This is a common shore shrimp and their bodies are translucent, do you know what that means? Student: yes, see- through Code: Observing
- Looking at the stomach of a shrimp student asks: ""what do they eat"" after observing the color of the stomach Code: Asking
- Students excited about finding shrimp on their own
- Teacher brought along what appears to be identification cards for students to identify common species in that particular environment
- Teacher eats edible pant _pickle weed_ and asks students if they want to try it they say no, then a bunch of students try it and describe what it tastes like
Code: I do not agree with the code for ""generating""",KS,
9,Providence - Explore the Bay,2015-07-09,4,0,1,1,0,0,1,2,"- Student found a specimen, teachers have ID cards (guide) and are discussing what it could possibly be by identifying characteristics and the structure of the organism
- Teaher explains the role of the female slipper snail in a colony, student- how do they switch genders?
- teacher offers 100 sand dollars (insentive) for any student that finds 1 of 3 things, mermaids purse, mermaids toenail, or mermaids neclace.
- Can't see but I hear, ""how do you use this?"" ""Put your eye right here""- using instrument to magnify fish
- Student: "" It's at the beginning of the lifecycle becasue no fins""  Teacher agrees with students observation
- Student: ""I think they're tadpols"" Teachers does not give answer but says could be look at a guide 
Code: Asking
- Students compare findings to see if they have the same organism
- Students observe fish in a magnifying tool. Code: Observe
- Teacher explains what the 'mermaids necklace' is
Code: I disagree with ""generate""",,
9,Providence - Explore the Bay,2015-07-15,1,1,0,0,0,1,1,2,"- In classroom Student asks ""how much does it pay?""- not sure what in refernce to $10/question
- Students get paid based off of how many questions they ask
- Will use notebooks/journals to record notes during video and collect data from research conducted on computers
- Students will owe teacher $$ if not on task/following directions
- Video takes place downtown- local information that students can relate to 
- Students watch video for 4 minutes- teacher talks about what is going on in the video, and asks students to reason through a series of events from what occured in the past to what is happening now Code: Asking
Code: Disagree with ""Communicate""",KS,
9,Providence - Explore the Bay,2015-07-15,2,1,1,0,0,1,1,3,"- In classroom writing down questions to research and find answers to Student: This is hard I can't find answers, Teacher: Try re-wording them, that's what I do... research is hard sometimes you have to dig a little deeper
- Tomorrow at the field trip they will find more answers to their questions
- Teacher: What do you think happens from first to second stage in treatment? based off the fact they know the stinky smells goes away student: its getting cleaner 
- Students share their research findings Code: Communicate
- Teaher talks about reliable sources, based off of the wording in a statement students found on Google :)
- Student: ""how come we can swim in pools with chlorine?"" Teacher: ""It's not large amounts and do you see algae in pools?"" Code: Asking
Code: Disagree with ""Observe""",KS,
9,Providence - Explore the Bay,2015-07-15,3,0,0,0,1,0,1,1,"- Students playing a non science related name game
- Students instructed to gather materials
- Towards the end of the video, the teacher helped collect dirt and some grass in a mason jar
Code: 0",KS,
9,Providence - Explore the Bay,2015-07-15,4,1,0,0,1,1,1,3,"- Students in classroom
- Students have bottom half of pop bottle and teacher instructs them that the filter has to stand by itself, i think they will use the dirt collected outside mixed with water to show how filtering works Code: Model
- Some students changed their design, teachers questions them as to why they made this choice
- Student- we need stronger materials... teacher maybe you should buy some (students use money earned to purchase materials... :) Code: Asking
- Students present their filter design to the class and explain why they designed it the way they did, Goal- trying to get the cleanest water Code: Communication
- Adults judge the filters for how well they worked Code: Generate?",KS,
9,Providence - Explore the Bay,2015-07-16,1,1,1,1,0,0,1,3,"-Walking towards wind turbines- Teacher explains the flicker effect to small group of students
- In a group one of the treatment plant workers (I think) explains where they will be going and what to expect to see
- Go over safety and explain what they will observe once they get to the tank
- Teacher: Why do you think it smells worse when it's hotter? Student: (I think) because it's poop
- Students: asking so many questions- why is the poop different colors, what are the black things for (collecting bacteria), how deep is it, etc. Code: Asking
- Facility worker explains why things are added to the water
- They were instructed to get a good look at the color of the water in order to compare it to the next Code: Observe
Code: Disagree with ""Generate""",KS,
9,Providence - Explore the Bay,2015-07-16,2,1,0,0,0,1,1,2,"- Teachers talking to each other on the way to another part of the treatment plant- It's good for them to know where it goes and the next steps, intead of just flushing the toilet and boom it's gone
- Student- why'd you pick this place... teacher- What would happen if we didnt? Gets students thinking through their questions on their own. Coding: Asking
- Facility worker explains that it goes to a river after treatment not drinking water (although some states do that)
Code: Disagree with ""Communicate""",KS,
9,Providence - Explore the Bay,2015-07-16,3,1,1,0,0,1,1,3,"- In a room asking what happened in 1972 ""Clean Water Act"", ""Marine Mammal Protection Act""- people were not properly treating water 
- Students list the marine mammals they know of, and explain what is required to be a mammal they also ask questions Code: Asking
- Signal- Students: NOOOOOO, is this the last one? I wish it was the last one!
- A model harbor seal (stuffed animal) is being shown, to explain the increase in population from the 70's to now
Code: Observe",KS,
9,Providence - Explore the Bay,2015-07-16,4,1,1,0,1,1,1,4,"- Teacher showing the seal's organs and asking students to explain what they are
- Opens up seal stomach to show what it eats asks for students input, pulls out a plastics bag makes up and down motion to mimic a jelly fish, seal is fooled Code: Model
- Feels full all the time b/c of plastic bag- stops eating
- baby model, student- it looks different! Code: Observe
Code: Disagree with ""Communication"" and ""Asking""",KS,
9,Providence - Explore the Bay,2015-07-22,1,1,1,1,1,1,1,5,"- In classroom: Students counting how many peices of plastic they have and recording info gathered 
- Counts plastic they throw away into the trash.. COOL! Code: Observe
- Teachers ask why they chose to do the math a ceratin way Code: Generate
Code: Disagree with ""Asking"" & "" Model"" & ""Communicate""
",KS,
9,Providence - Explore the Bay,2015-07-22,2,0,0,0,1,1,1,2,"- In classroom making plastic ornaments to raise awareness on how much plastic waste is thrown away
- This will raise awareness but it's not necessarily used to model data... unless they go back and count the waste and compare to a previous time point or other classrooms 
Code: disagree with both ""model"" and ""communicate""
",KS,
9,Providence - Explore the Bay,2015-07-22,3,0,0,0,0,0,0,0,- In the classroom explaining the set up of the models students will soon create. ,,
9,Providence - Explore the Bay,2015-07-22,4,1,1,0,1,1,1,4,"- Building models (maybe to model run off from teh city down a slope and into the environment) Code: Model
-  Trying to figure out where to place components of their model Code: Asking
- Students discuss how to make their model and the best position to place the river, city etc. Code: Communicate
Code: Disagree with observations, they have not yet obsereved what happens with the run off in their model",KS,
9,Providence - Explore the Bay,2015-07-23,1,0,0,0,1,1,1,2,"- Looking at a map in class, discussing water sheds and how states have to work together Code: Observe
- Making a model that include m&m's (maybe something with how the dye reacts with the water) Code: Model
Code: Disagree with ""communicate"", no one is explaining the model
",KS,
9,Providence - Explore the Bay,2015-07-23,2,1,0,1,1,1,1,4,"- In the class listing to a story aboout chemicals we use and how they work their way into the environment (teacher)
- Students look at models and how it is changing- also writes them down. Code: Observe
-""If I drink this would I die?""  Code: Asking
- Students continue to work with the poluted water model. Code: Model
- Students discuss the observations they are making. Code: Communicate",KS,
9,Providence - Explore the Bay,2015-07-23,3,1,0,1,1,1,1,4,"- Talking about politics and science and how money tends to dictate what happens Code: Asking
- Students take a long break and tehn eat a snack.
Disagree: ""generate"", ""observe"", ""model""",KS,
9,Providence - Explore the Bay,2015-07-23,4,0,0,0,0,0,0,0,,,
9,Providence - Explore the Bay,2015-07-29,1,0,0,0,0,0,0,0,,,
9,Providence - Explore the Bay,2015-07-29,2,0,0,0,1,1,1,2,"- Students are building a model of somthing using marshmellows &7 toothpicks Code: communicate + model
- I think they are  building bridges",KS,
9,Providence - Explore the Bay,2015-07-29,3,0,0,0,0,0,0,0,,,
9,Providence - Explore the Bay,2015-07-29,4,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,, ,,,,,,,,,,,